File,Line,Score,times_Score,Prediction,Label,Source
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,355,-1.953023,-1953022.9568481445,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,355,-2.1483889,-2148388.8626098633,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,355,-2.2786229,-2278622.86567688,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,355,-2.4276073,-2427607.297897339,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,355,-2.4483516,-2448351.6216278076,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.371033,-2371032.953262329,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.4057267,-2405726.671218872,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.4704204,-2470420.3605651855,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.4244962,-2424496.1738586426,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.4062045,-2406204.4620513916,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,879,-2.2845495,-2284549.4747161865,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.2346635,-2234663.486480713,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.2156706,-2215670.585632324,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.1925685,-2192568.54057312,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.0439441,-2043944.1204071045,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.0376916,-2037691.593170166,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.0752537,-2075253.7250518799,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.1012974,-2101297.378540039,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.2086596,-2208659.6488952637,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,324,-1.7399921,-1739992.1417236328,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-1.8690596,-1869059.5626831055,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.25183,-2251830.1010131836,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.2650275,-2265027.5230407715,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.2684565,-2268456.45904541,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,888,-2.27045,-2270450.1152038574,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,889,-1.8644279,-1864427.924156189,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,356,-1.7083404,-1708340.4064178467,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,356,-1.8886139,-1888613.9392852783,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,356,-1.9784596,-1978459.5966339111,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,356,-2.101474,-2101474.0467071533,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,356,-2.155035,-2155035.0189208984,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.115552,-2115551.9485473633,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.094431,-2094430.923461914,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.0687954,-2068795.4425811768,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.059989,-2059988.9755249023,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.1173623,-2117362.2608184814,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,879,-2.0782871,-2078287.124633789,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.032464,-2032464.0274047852,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.0153377,-2015337.7056121826,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.0251207,-2025120.735168457,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-1.995003,-1995002.9850006104,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.1141632,-2114163.1603240967,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.2319565,-2231956.4819335938,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.2449324,-2244932.4131011963,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.2753277,-2275327.682495117,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,324,-2.0403543,-2040354.2518615723,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-1.6965857,-1696585.6552124023,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.0474148,-2047414.779663086,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.0556412,-2055641.1743164062,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.0588994,-2058899.4026184082,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,888,-2.0641708,-2064170.8374023438,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,889,-1.662637,-1662636.9953155518,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,357,-1.3941262,-1394126.1768341064,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,357,-1.4603697,-1460369.7061538696,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,357,-1.5040119,-1504011.869430542,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,357,-1.4744016,-1474401.593208313,0,0,
/home/haoran/hdContents/hector_build/../include/pdf/object.h,161,-1.1536185,-1153618.4549331665,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,103,-0.72531235,-725312.352180481,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,103,-0.7975207,-797520.6971168518,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1019,-0.961908,-961907.9828262329,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1019,-1.1954039,-1195403.9335250854,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1019,-1.3272791,-1327279.0908813477,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1019,-1.6002163,-1600216.269493103,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1019,-1.6613703,-1661370.2774047852,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-1.7648389,-1764838.9339447021,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-1.8541489,-1854148.8647460938,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-1.9010574,-1901057.3625564575,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.0589774,-2058977.3654937744,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.1551638,-2155163.7649536133,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,879,-2.3134148,-2313414.8120880127,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.6883488,-2688348.7701416016,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.6324418,-2632441.759109497,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.6357782,-2635778.1887054443,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.5015013,-2501501.3217926025,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.4347627,-2434762.716293335,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.518901,-2518901.1096954346,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.3160865,-2316086.530685425,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.2701485,-2270148.515701294,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,324,-2.2352247,-2235224.723815918,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.4063952,-2406395.196914673,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.6990595,-2699059.48638916,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.6566026,-2656602.621078491,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.6582253,-2658225.2979278564,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,888,-2.3065183,-2306518.316268921,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,889,-2.3116286,-2311628.580093384,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1020,-1.019143,-1019142.9853439331,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1020,-1.2317405,-1231740.4747009277,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1020,-1.3647779,-1364777.92263031,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1022,-1.5903747,-1590374.7081756592,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1022,-1.801244,-1801244.0204620361,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1022,-1.8958457,-1895845.651626587,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1022,-1.8012295,-1801229.476928711,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1022,-1.9395841,-1939584.1360092163,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1025,-2.0183206,-2018320.5604553223,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1026,-2.1846359,-2184635.877609253,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1026,-2.234335,-2234334.945678711,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1026,-2.3444417,-2344441.6522979736,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,927,-2.4615228,-2461522.8176116943,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,927,-2.4104156,-2410415.6494140625,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,929,-2.2087505,-2208750.4863739014,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,929,-2.2560625,-2256062.5076293945,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,931,-2.260446,-2260446.071624756,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,931,-2.2320848,-2232084.7511291504,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,931,-2.2160614,-2216061.3536834717,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,931,-2.1943336,-2194333.553314209,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,932,-2.140674,-2140674.114227295,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,934,-2.2467663,-2246766.3288116455,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,934,-2.2243576,-2224357.6049804688,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,935,-2.2689848,-2268984.794616699,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,939,-2.2020547,-2202054.738998413,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,939,-2.2824876,-2282487.630844116,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,939,-2.296325,-2296324.9683380127,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,939,-2.3005936,-2300593.614578247,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,940,-2.2980435,-2298043.4894561768,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,929,-2.1782436,-2178243.637084961,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,944,-2.2660062,-2266006.2313079834,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,945,-1.9429195,-1942919.4927215576,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1028,-2.1834304,-2183430.4332733154,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1028,-2.2323296,-2232329.6070098877,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1028,-2.3673892,-2367389.20211792,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1028,-2.4461083,-2446108.341217041,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-2.5657108,-2565710.7830047607,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-2.497945,-2497945.0702667236,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-2.4857407,-2485740.6616210938,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-2.5683255,-2568325.5195617676,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-2.560341,-2560340.8813476562,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.1785493,-2178549.289703369,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.182906,-2182905.912399292,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.050287,-2050287.0082855225,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.1386802,-2138680.2196502686,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.2197568,-2219756.841659546,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,879,-2.1050444,-2105044.364929199,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.1708536,-2170853.614807129,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.1864705,-2186470.5085754395,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.2298574,-2229857.4447631836,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.1576073,-2157607.316970825,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.2237327,-2223732.7098846436,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.2792237,-2279223.680496216,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.2103906,-2210390.567779541,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.2298176,-2229817.6288604736,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,324,-1.9400709,-1940070.8675384521,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-1.8337923,-1833792.3288345337,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.1803253,-2180325.2696990967,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.2438343,-2243834.2571258545,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.2438974,-2243897.4380493164,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,888,-2.0968235,-2096823.4539031982,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,889,-1.7374532,-1737453.2222747803,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-1.9023695,-1902369.499206543,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-2.031642,-2031641.960144043,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-2.0651498,-2065149.7840881348,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-2.031476,-2031476.0208129883,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-2.092271,-2092271.089553833,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,280,-2.0343544,-2034354.4483184814,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,281,-2.0361352,-2036135.196685791,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,281,-2.1170468,-2117046.83303833,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,282,-2.0361347,-2036134.7198486328,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,283,-1.8719121,-1871912.121772766,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,915,-1.9310101,-1931010.127067566,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,915,-1.9543937,-1954393.744468689,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,917,-1.5054119,-1505411.8633270264,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,917,-1.5589669,-1558966.875076294,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,918,-1.6241922,-1624192.237854004,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,918,-1.6553458,-1655345.7975387573,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,918,-1.6800756,-1680075.6454467773,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,918,-1.6930147,-1693014.7409439087,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,918,-1.6988852,-1698885.202407837,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-1.6640632,-1664063.2152557373,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-1.7188764,-1718876.3618469238,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-1.7516009,-1751600.8615493774,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-1.9434862,-1943486.213684082,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,277,-1.98551,-1985509.991645813,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-1.9835823,-1983582.2582244873,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.0503807,-2050380.7067871094,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.087259,-2087259.05418396,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.1346855,-2134685.516357422,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.2017577,-2201757.6694488525,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,879,-2.2087016,-2208701.6105651855,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.22692,-2226919.8894500732,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.172007,-2172007.0838928223,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.1154783,-2115478.277206421,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.0140433,-2014043.3311462402,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-1.9759067,-1975906.7296981812,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.0766838,-2076683.759689331,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.0811265,-2081126.4514923096,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.1704009,-2170400.857925415,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,324,-1.7363608,-1736360.788345337,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-1.8265046,-1826504.5881271362,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.2380283,-2238028.2878875732,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.21091,-2210910.0818634033,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.2131734,-2213173.3894348145,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,888,-2.198563,-2198563.0989074707,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,889,-1.8571427,-1857142.686843872,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-1.2241223,-1224122.2858428955,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-1.4354692,-1435469.150543213,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-1.572186,-1572185.99319458,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-1.434955,-1434955.0008773804,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,278,-1.6344016,-1634401.559829712,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,280,-1.7978697,-1797869.6823120117,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,281,-1.9497495,-1949749.46975708,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,281,-1.9835781,-1983578.085899353,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,282,-1.9500036,-1950003.6239624023,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,283,-1.6178802,-1617880.2251815796,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,918,-1.8598355,-1859835.5054855347,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,918,-1.6920588,-1692058.801651001,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,919,-1.8450882,-1845088.243484497,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,917,-1.8535647,-1853564.739227295,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,921,-1.615791,-1615790.9631729126,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,922,-1.4694242,-1469424.2477416992,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1029,-1.1324793,-1132479.3100357056,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1030,-1.2383114,-1238311.4099502563,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1030,-1.3488264,-1348826.4083862305,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1030,-1.3646467,-1364646.6732025146,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1030,-1.4474567,-1447456.71749115,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,1032,-0.92186284,-921862.8406524658,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,105,-0.9879051,-987905.0850868225,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,106,-1.1798129,-1179812.9081726074,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,106,-1.2292471,-1229247.0932006836,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,107,-1.2671599,-1267159.9388122559,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,107,-1.3242649,-1324264.8839950562,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,108,-1.3694675,-1369467.4968719482,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,108,-1.4240441,-1424044.132232666,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,109,-1.4544622,-1454462.170600891,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,109,-1.5115012,-1511501.1930465698,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,110,-1.5907786,-1590778.5892486572,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,110,-1.7688252,-1768825.1733779907,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-stream.c,110,-1.8588912,-1858891.248703003,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,241,-2.2003837,-2200383.6631774902,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,241,-2.3789263,-2378926.2771606445,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,241,-2.4337957,-2433795.690536499,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,241,-2.7701545,-2770154.4761657715,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,241,-2.857904,-2857903.9573669434,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.652054,-2652054.0714263916,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,877,-2.6909668,-2690966.844558716,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.6820033,-2682003.2596588135,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.6430764,-2643076.4198303223,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,176,-2.6018848,-2601884.8419189453,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,879,-2.4949663,-2494966.2685394287,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.403388,-2403388.023376465,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.3280928,-2328092.8134918213,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-2.305455,-2305454.969406128,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.2243664,-2224366.4264678955,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.2989016,-2298901.5579223633,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,321,-2.3605804,-2360580.4443359375,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.30061,-2300610.065460205,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,323,-2.2727816,-2272781.6104888916,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-object.c,324,-2.0790977,-2079097.7478027344,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,881,-1.975749,-1975749.0158081055,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.4171011,-2417101.1447906494,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.37398,-2373980.0453186035,0,0,
/home/haoran/hdContents/hector_build/../source/pdf/pdf-xref.c,885,-2.376916,-2376915.93170166,0,0,
